Datum,Warengruppe,Umsatz
2014-12-04,1,184.108044392629
2014-12-05,1,160.596811536454
2014-12-06,1,132.382239940162
2014-12-07,1,150.619462918762
2014-12-08,1,150.447488524398
2014-12-09,1,147.39788932071
2014-12-10,1,160.53306184184
2014-12-11,1,161.107646521427
2014-12-12,1,175.046414220082
2014-12-13,1,121.99487098373
2014-12-14,1,147.724394585625
2014-12-15,1,156.270510345862
2014-12-16,1,186.83890700898
2014-12-17,1,170.863440431501
2014-12-18,1,153.874474420481
2014-12-19,1,217.741964016019
2014-12-20,1,128.296291030526
2014-12-21,1,181.797742362955
2014-12-22,1,160.391631880905
2014-12-23,1,261.716863674411
2014-12-24,1,279.317314348276
2014-12-27,1,105.194050351163
2014-12-28,1,189.540004222566
2014-12-29,1,174.800580372047
2014-12-30,1,186.695682540034
2014-12-31,1,311.792407007052
2015-01-02,1,195.620322682849
2015-01-03,1,119.381162698822
2015-01-04,1,207.172827225909
2015-01-05,1,186.672217761688
2015-01-06,1,151.640636379579
2015-01-07,1,209.635011881972
2015-01-08,1,116.39113229298
2015-01-09,1,140.743795256419
2015-01-10,1,131.453399710827
2015-01-11,1,182.776295708665
2015-01-12,1,152.371320116006
2015-01-13,1,132.983890757186
2015-01-14,1,162.904291068455
2015-01-15,1,161.419748125774
2015-01-16,1,202.090188166072
2015-01-17,1,126.672653527834
2015-01-18,1,167.850489238417
2015-01-19,1,165.87608547141
2015-01-20,1,153.674073523014
2015-01-21,1,162.851953583914
2015-01-22,1,187.431808013521
2015-01-23,1,156.879404935823
2015-01-24,1,128.799381691045
2015-01-25,1,146.419594253893
2015-01-26,1,145.063037093476
2015-01-27,1,162.646511746748
2015-01-28,1,200.467548093084
2015-01-29,1,160.953731991177
2015-01-30,1,150.909621735216
2015-01-31,1,128.316226445406
2015-02-01,1,170.374191774758
2015-02-02,1,152.07104557525
2015-02-03,1,166.310224433834
2015-02-04,1,192.706646128173
2015-02-05,1,165.519633014664
2015-02-06,1,166.330023578885
2015-02-07,1,142.435842552272
2015-02-08,1,173.398089997043
2015-02-09,1,167.645847627726
2015-02-10,1,122.613088798648
2015-02-11,1,175.464679190102
2015-02-12,1,159.176711202154
2015-02-13,1,187.089788187936
2015-02-14,1,146.16945539932
2015-02-15,1,191.571768909046
2015-02-16,1,151.711440274832
2015-02-17,1,180.342195916443
2015-02-18,1,192.082101551253
2015-02-19,1,188.892547931114
2015-02-20,1,180.969328263578
2015-02-21,1,139.593529440388
2015-02-22,1,149.460995342886
2015-02-23,1,137.934616058146
2015-02-24,1,157.683727198689
2015-02-25,1,176.818026255898
2015-02-26,1,144.442882187603
2015-02-27,1,170.761766433548
2015-02-28,1,136.424772541948
2015-02-28,1,171.152473848252
2015-03-01,1,151.93662105723
2015-03-02,1,147.922370155672
2015-03-03,1,203.078376121091
2015-03-04,1,163.564423078248
2015-03-05,1,177.809886696419
2015-03-06,1,127.626658767165
2015-03-07,1,147.864233073971
2015-03-08,1,185.190091184976
2015-03-09,1,212.626682466046
2015-03-10,1,197.706564572148
2015-03-11,1,221.064770303934
2015-03-12,1,239.027150150798
2015-03-13,1,163.407252805056
2015-03-14,1,171.471766668774
2015-03-15,1,229.033690120048
2015-03-16,1,178.124403033822
2015-03-17,1,231.251347474949
2015-03-18,1,179.629805213223
2015-03-19,1,202.168343665478
2015-03-20,1,150.000437524811
2015-03-21,1,188.252421526494
2015-03-22,1,195.605767991335
2015-03-23,1,248.262231621424
2015-03-26,1,308.552469304373
2015-03-27,1,156.566446628901
2015-03-28,1,143.036881344396
2015-03-29,1,185.608124697316
2015-03-30,1,138.612037628612
2015-03-31,1,168.280866962225
2015-04-01,1,208.815947675001
2015-04-02,1,133.872509017288
2015-04-03,1,145.870037863219
2015-04-04,1,174.466546698574
2015-04-05,1,164.474461243237
2015-04-06,1,181.340579606178
2015-04-07,1,163.752412843366
2015-04-08,1,145.595421772493
2015-04-09,1,201.302974082916
2015-04-10,1,129.667740134376
2015-04-11,1,191.79731602408
2015-04-12,1,197.682077372631
2015-04-13,1,160.539142034103
2015-04-14,1,221.871727659231
2015-04-15,1,204.800008204781
2015-04-16,1,210.200839533526
2015-04-17,1,110.807447422502
2015-04-18,1,186.318179966724
2015-04-19,1,187.538422826478
2015-04-20,1,143.25495424514
2015-04-21,1,224.110073628474
2015-04-22,1,166.197947626361
2015-04-23,1,176.879996970964
2015-04-24,1,121.401797263349
2015-04-25,1,204.287038575328
2015-04-26,1,182.323976238565
2015-04-27,1,157.79192476163
2015-04-28,1,230.183829013883
2015-04-29,1,199.613059024641
2015-04-30,1,197.936095722053
2015-05-01,1,159.542872450901
2015-05-02,1,166.707564717454
2015-05-03,1,181.857182521045
2015-05-04,1,211.676728254565
2015-05-05,1,144.59971606495
2015-05-06,1,175.245189230508
2015-05-07,1,229.320076602766
2015-05-08,1,139.151151068422
2015-05-09,1,180.947874465719
2015-05-10,1,146.44444088057
2015-05-11,1,164.433116177707
2015-05-12,1,184.415345252453
2015-05-13,1,213.359165549685
2015-05-14,1,247.194069694372
2015-05-15,1,109.629455005772
2015-05-16,1,149.714527103872
2015-05-17,1,216.946263510955
2015-05-18,1,170.385779436178
2015-05-19,1,192.908790786873
2015-05-20,1,202.637878185544
2015-05-21,1,207.036734185298
2015-05-22,1,122.791571610299
2015-05-23,1,160.854938544176
2015-05-24,1,135.936849255205
2015-05-25,1,182.238164292553
2015-05-26,1,204.666891364547
2015-05-27,1,209.347735685128
2015-05-28,1,152.049578808423
2015-05-29,1,112.598864235109
2015-05-30,1,199.218628865493
2015-05-31,1,170.454253494636
2015-06-01,1,150.987690445551
2015-06-02,1,174.917557162599
2015-06-03,1,190.720295247404
2015-06-04,1,186.481600043534
2015-06-05,1,122.07109886664
2015-06-06,1,185.904210774459
2015-06-07,1,172.23217145943
2015-06-08,1,195.035486372136
2015-06-09,1,245.238574714802
2015-06-10,1,211.102745988981
2015-06-11,1,216.957536413595
2015-06-12,1,109.221446104007
2015-06-13,1,216.238588158427
2015-06-14,1,180.32400237985
2015-06-15,1,160.656717571761
2015-06-16,1,223.611376276481
2015-06-17,1,181.304328992688
2015-06-18,1,219.572896279582
2015-06-19,1,117.446860368006
2015-06-20,1,238.750502883086
2015-06-21,1,178.826066977773
2015-06-22,1,154.305234559951
2015-06-23,1,222.034082051047
2015-06-24,1,206.027323978457
2015-06-25,1,200.005176766591
2015-06-26,1,135.515035154283
2015-06-27,1,226.151137903264
2015-06-28,1,190.451627912637
2015-06-29,1,193.058589781516
2015-06-30,1,241.578710822544
2015-07-01,1,184.051736543407
2015-07-02,1,199.867862625344
2015-07-03,1,133.308683189582
2015-07-04,1,230.399060588553
2015-07-05,1,169.506255039528
2015-07-06,1,192.548121812122
2015-07-08,1,200.277268126166
2015-07-09,1,189.550506331716
2015-07-10,1,144.228583374591
2015-07-11,1,216.15496208793
2015-07-12,1,189.355573058284
2015-07-13,1,202.179849200423
2015-07-14,1,194.971239382422
2015-07-15,1,201.485096102588
2015-07-16,1,215.460736713552
2015-07-17,1,110.31833960945
2015-07-19,1,175.58882370326
2015-07-20,1,152.561624148904
2015-07-21,1,187.534144302564
2015-07-22,1,146.591073647011
2015-07-23,1,200.632700011862
2015-07-24,1,155.914258331501
2015-07-25,1,241.78460449968
2015-07-26,1,250.382541570005
2015-07-27,1,248.783078058821
2015-07-28,1,230.846763172989
2015-07-29,1,227.773404407376
2015-07-30,1,219.610534123481
2015-07-31,1,161.408228611282
2015-08-01,1,239.932175914913
2015-08-02,1,207.947070517368
2015-08-03,1,240.706583631669
2015-08-04,1,272.75964590471
2015-08-05,1,217.914535988207
2015-08-06,1,256.068888414054
2015-08-07,1,150.926936068899
2015-08-08,1,263.096810995581
2015-08-09,1,233.785681318771
2015-08-10,1,207.887860738326
2015-08-11,1,239.345381560194
2015-08-12,1,246.045128704838
2015-08-13,1,298.041815470274
2015-08-16,1,189.402909097602
2015-08-17,1,206.44796995509
2015-08-18,1,223.144298317435
2015-08-19,1,223.757960103021
2015-08-20,1,254.535088646418
2015-08-21,1,143.986639973227
2015-08-22,1,223.669998945379
2015-08-23,1,183.939749091075
2015-08-24,1,204.08463551757
2015-08-25,1,186.486533306687
2015-08-26,1,188.287929843082
2015-08-27,1,241.983392899074
2015-08-28,1,155.298209387329
2015-08-29,1,182.37120770312
2015-08-30,1,210.670328862401
2015-08-31,1,187.905320157037
2015-09-01,1,200.442899021384
2015-09-02,1,149.810458912637
2015-09-03,1,262.426430297363
2015-09-04,1,140.57619712293
2015-09-05,1,227.11587431732
2015-09-06,1,165.20439492049
2015-09-07,1,176.64930458573
2015-09-08,1,220.586801122711
2015-09-09,1,209.038529125574
2015-09-10,1,191.142942225773
2015-09-11,1,157.677174892287
2015-09-12,1,205.988565040005
2015-09-13,1,192.222163211681
2015-09-14,1,170.001685067929
2015-09-15,1,182.957006642552
2015-09-16,1,154.66046148339
2015-09-17,1,181.949312957985
2015-09-18,1,146.34661826147
2015-09-19,1,180.602592109786
2015-09-20,1,210.061804872158
2015-09-21,1,203.188932301104
2015-09-22,1,215.298255654605
2015-09-23,1,165.206915766509
2015-09-24,1,187.436221940972
2015-09-25,1,119.797208073624
2015-09-26,1,162.133852503226
2015-09-27,1,182.703869692084
2015-09-28,1,197.555594405064
2015-09-29,1,184.394814234792
2015-09-30,1,182.903453537481
2015-10-01,1,229.838170849615
2015-10-02,1,126.505270917317
2015-10-03,1,130.986891590715
2015-10-04,1,229.7931496836
2015-10-05,1,204.332146616092
2015-10-06,1,199.976930446464
2015-10-07,1,188.861601848607
2015-10-08,1,214.008068585437
2015-10-09,1,110.500114990164
2015-10-10,1,222.546959895075
2015-10-11,1,139.69035851561
2015-10-12,1,188.122050300349
2015-10-13,1,209.428276033341
2015-10-14,1,154.290209049985
2015-10-15,1,180.541005833455
2015-10-16,1,126.769305269166
2015-10-17,1,185.120674979764
2015-10-18,1,171.850376033758
2015-10-19,1,160.256290545073
2015-10-20,1,187.074514033156
2015-10-21,1,205.750662358701
2015-10-22,1,219.959064812893
2015-10-23,1,131.206195078576
2015-10-24,1,176.190559695861
2015-10-25,1,147.966578984045
2015-10-26,1,166.378453982914
2015-10-27,1,154.539645329264
2015-10-28,1,191.307123916241
2015-10-29,1,209.478267190309
2015-10-30,1,145.226902763045
2015-10-31,1,185.306778700878
2015-11-01,1,194.732601799738
2015-11-02,1,156.022453095602
2015-11-03,1,225.329043849943
2015-11-04,1,175.629434488683
2015-11-05,1,187.420224646119
2015-11-06,1,168.460062827867
2015-11-07,1,176.46285795108
2015-11-08,1,175.948980363951
2015-11-09,1,189.105496391902
2015-11-10,1,176.282371827251
2015-11-11,1,162.84920611625
2015-11-12,1,188.686031676023
2015-11-13,1,146.894060522456
2015-11-14,1,172.962287378468
2015-11-15,1,178.03229418247
2015-11-16,1,174.29159982317
2015-11-17,1,193.994819020452
2015-11-18,1,196.830279277323
2015-11-19,1,168.471232890973
2015-11-20,1,128.91077876721
2015-11-21,1,178.164832310599
2015-11-22,1,177.922377218518
2015-11-23,1,137.727616994358
2015-11-24,1,172.065431223908
2015-11-25,1,154.780068158522
2015-11-26,1,180.565352319804
2015-11-27,1,141.674768728095
2015-11-28,1,175.484691889675
2015-11-29,1,133.299518466169
2015-11-30,1,192.772759112761
2015-12-01,1,177.349443544586
2015-12-02,1,163.483046233061
2015-12-03,1,183.103027738286
2015-12-04,1,135.699259062296
2015-12-05,1,170.408121818139
2015-12-06,1,158.411537594038
2015-12-07,1,186.237527446649
2015-12-08,1,170.749419643782
2015-12-09,1,144.163663128104
2015-12-10,1,155.87212469626
2015-12-11,1,138.922473117051
2015-12-12,1,183.21163807907
2015-12-13,1,171.227438527488
2015-12-14,1,156.909537874948
2015-12-15,1,192.851925630472
2015-12-16,1,158.366737760472
2015-12-18,1,223.289438344677
2015-12-19,1,146.422669375617
2015-12-20,1,141.319540645689
2015-12-21,1,185.459674656821
2015-12-22,1,181.582614389023
2015-12-23,1,239.522865184834
2015-12-24,1,261.942681861128
2015-12-27,1,217.050881339807
2015-12-28,1,161.730794468608
2015-12-29,1,375.525664019152
2015-12-30,1,185.136740035525
2015-12-31,1,349.59647928141
2016-01-02,1,181.617303502129
2016-01-03,1,142.144748399783
2016-01-04,1,173.30922141977
2016-01-05,1,191.210280767233
2016-01-06,1,171.347999126578
2016-01-07,1,138.163055989357
2016-01-08,1,154.08014635585
2016-01-09,1,163.173800195897
2016-01-10,1,180.07167662531
2016-01-11,1,126.828888592483
2016-01-12,1,131.339686368854
2016-01-13,1,159.243517605733
2016-01-14,1,191.640401760458
2016-01-15,1,133.943223337717
2016-01-16,1,176.400179012623
2016-01-17,1,147.314174989246
2016-01-18,1,153.544296727118
2016-01-19,1,166.97563473626
2016-01-20,1,157.465620791287
2016-01-21,1,171.304095292327
2016-01-22,1,119.755523007741
2016-01-23,1,155.369307240805
2016-01-24,1,153.523915969335
2016-01-25,1,140.253979624666
2016-01-26,1,169.096254908573
2016-01-27,1,150.925173869782
2016-01-28,1,193.251738961604
2016-01-29,1,123.60806614551
2016-01-30,1,182.335740406863
2016-01-31,1,182.314792929856
2016-02-01,1,139.80835603978
2016-02-02,1,151.325786090732
2016-02-03,1,163.854384709045
2016-02-04,1,174.219025227411
2016-02-05,1,114.593909261668
2016-02-06,1,219.546305641273
2016-02-07,1,195.304589710049
2016-02-08,1,198.358354656652
2016-02-09,1,190.037850700413
2016-02-10,1,201.4459597068
2016-02-11,1,153.667078228385
2016-02-12,1,127.612671661655
2016-02-13,1,168.475777192636
2016-02-14,1,210.180654434432
2016-02-15,1,174.451820375934
2016-02-16,1,196.470529215356
2016-02-17,1,208.038945055976
2016-02-18,1,220.14835662333
2016-02-19,1,118.381197344588
2016-02-20,1,163.436618613936
2016-02-21,1,159.971940528533
2016-02-22,1,136.903904114015
2016-02-23,1,149.697119302702
2016-02-24,1,186.915844760802
2016-02-25,1,163.28630724153
2016-02-26,1,115.825655473774
2016-02-27,1,200.334870848689
2016-02-28,1,150.179827839891
2016-03-01,1,169.732963087021
2016-03-02,1,188.665689671554
2016-03-03,1,146.696215861265
2016-03-04,1,190.56838763209
2016-03-05,1,109.189601164298
2016-03-06,1,163.835452464979
2016-03-07,1,148.083709163836
2016-03-08,1,162.431968158341
2016-03-09,1,168.154746824248
2016-03-10,1,161.782853782026
2016-03-11,1,190.907754753146
2016-03-12,1,138.891705220332
2016-03-13,1,191.706400878814
2016-03-14,1,176.010354959756
2016-03-15,1,148.152625065629
2016-03-16,1,184.256797025433
2016-03-17,1,167.824287815969
2016-03-18,1,175.635739735615
2016-03-19,1,106.154082982509
2016-03-20,1,168.74715884372
2016-03-21,1,177.621204792549
2016-03-22,1,161.715946342515
2016-03-23,1,164.29384550833
2016-03-24,1,194.075637914429
2016-03-25,1,191.60192939767
2016-03-26,1,135.493863351549
2016-03-27,1,191.090700115648
2016-03-28,1,159.141578132566
2016-03-29,1,209.379516600161
2016-03-30,1,225.70994618624
2016-03-31,1,263.279343670409
2016-04-01,1,317.056546281379
2016-04-02,1,177.911923325123
2016-04-03,1,250.7992296139
2016-04-04,1,243.680872279168
2016-04-05,1,189.723737010497
2016-04-06,1,212.333854462405
2016-04-07,1,219.43204917387
2016-04-08,1,233.13821043663
2016-04-09,1,131.810040898445
2016-04-10,1,211.698185900044
2016-04-11,1,187.297063497552
2016-04-12,1,200.066713284311
2016-04-13,1,428.111879768666
2016-04-15,1,476.08139165332
2016-04-16,1,161.597864277608
2016-04-17,1,127.68583003938
2016-04-18,1,198.556162186706
2016-04-19,1,162.829101752971
2016-04-20,1,223.207651295771
2016-04-21,1,169.555781923957
2016-04-22,1,146.818627247954
2016-04-23,1,118.135346989296
2016-04-24,1,155.465810059722
2016-04-25,1,167.12713631442
2016-04-26,1,154.140969955106
2016-04-27,1,178.421574895743
2016-04-28,1,189.786602241594
2016-04-29,1,197.918669386002
2016-04-30,1,134.775664349579
2016-05-02,1,215.133762362097
2016-05-03,1,214.801067360566
2016-05-04,1,226.395195702648
2016-05-05,1,181.165714212706
2016-05-06,1,173.710050753778
2016-05-07,1,162.753283889467
2016-05-08,1,206.423558550159
2016-05-09,1,173.003390472708
2016-05-10,1,168.171893937149
2016-05-11,1,203.270409274539
2016-05-12,1,203.586230824125
2016-05-13,1,203.739529104769
2016-05-14,1,141.111691703773
2016-05-15,1,235.159634806597
2016-05-16,1,184.063258781385
2016-05-17,1,158.648214331168
2016-05-18,1,166.842052178866
2016-05-19,1,179.835237339116
2016-05-20,1,227.407411037843
2016-05-21,1,125.782371807706
2016-05-22,1,211.845613743267
2016-05-23,1,172.338742241111
2016-05-24,1,223.999692123195
2016-05-25,1,154.049464112839
2016-05-26,1,203.253134604656
2016-05-27,1,186.419454295865
2016-05-28,1,132.220956478147
2016-05-29,1,176.640657289035
2016-05-30,1,182.15061760159
2016-05-31,1,184.294128238534
2016-06-01,1,177.554066910217
2016-06-02,1,192.008075610827
2016-06-03,1,218.086784795022
2016-06-04,1,139.890339019926
2016-06-05,1,108.329377362829
2016-06-06,1,219.66764388635
2016-06-07,1,168.02989688953
2016-06-08,1,184.21327472844
2016-06-09,1,214.1014520255
2016-06-10,1,217.505000426624
2016-06-11,1,129.442529815197
2016-06-12,1,195.868504088967
2016-06-13,1,199.896715481853
2016-06-14,1,161.774112725346
2016-06-15,1,202.527466286818
2016-06-16,1,226.59318047685
2016-06-17,1,186.490037200032
2016-06-18,1,149.562321796022
2016-06-19,1,206.1707729671
2016-06-20,1,192.39860134626
2016-06-21,1,206.789857530074
2016-06-22,1,170.241548449421
2016-06-23,1,223.985554098542
2016-06-24,1,296.963389524528
2016-06-25,1,153.065318389064
2016-06-26,1,202.345103372028
2016-06-27,1,208.421276812814
2016-06-28,1,175.658578368505
2016-06-29,1,172.47516423062
2016-06-30,1,176.684410985703
2016-07-01,1,205.883507358367
2016-07-02,1,143.66301767781
2016-07-03,1,202.943715844616
2016-07-05,1,205.351283512782
2016-07-06,1,236.504212322505
2016-07-07,1,200.185537142272
2016-07-08,1,216.092941745961
2016-07-09,1,141.220473460167
2016-07-10,1,213.215207172151
2016-07-11,1,220.388009022863
2016-07-12,1,164.594244809956
2016-07-13,1,235.192612211264
2016-07-14,1,229.331321978353
2016-07-15,1,231.813603032738
2016-07-16,1,146.694068636606
2016-07-17,1,233.126969123011
2016-07-18,1,202.002944295273
2016-07-19,1,193.7612056683
2016-07-20,1,208.101768106875
2016-07-21,1,186.976805400983
2016-07-22,1,191.796268995307
2016-07-23,1,144.778204195696
2016-07-24,1,267.027100953205
2016-07-25,1,208.164341545382
2016-07-26,1,257.681611948181
